check	memory_authorization_receipts	memory_authorization_receipts_binding_digest_form	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_authorization_receipts	memory_authorization_receipts_consumed_after_issue	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_authorization_receipts	memory_authorization_receipts_max_validity	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_authorization_receipts	memory_authorization_receipts_nonce_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_authorization_receipts	memory_authorization_receipts_not_both	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_authorization_receipts	memory_authorization_receipts_payload_object	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_authorization_receipts	memory_authorization_receipts_principal_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_authorization_receipts	memory_authorization_receipts_revoked_after_issue	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_authorization_receipts	memory_authorization_receipts_target_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_authorization_receipts	memory_authorization_receipts_tenant_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_authorization_receipts	memory_authorization_receipts_user_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_authorization_receipts	memory_authorization_receipts_window	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_authorization_receipts	memory_authorization_receipts_workspace_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_identity_edges	memory_identity_edges_authorization_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_identity_edges	memory_identity_edges_from_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_identity_edges	memory_identity_edges_kind_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_identity_edges	memory_identity_edges_kind_domain	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_identity_edges	memory_identity_edges_not_self	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_identity_edges	memory_identity_edges_payload_object	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_identity_edges	memory_identity_edges_to_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_identity_edges	memory_identity_edges_version_positive	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_key_destruction_obligations	memory_key_destruction_obligations_reason_domain	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_key_destruction_obligations	memory_key_destruction_obligations_resolution_named	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_key_destruction_obligations	memory_key_destruction_obligations_state_domain	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_key_destruction_settlements	memory_key_destruction_settlements_decided_not_future	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_key_destruction_settlements	memory_key_destruction_settlements_decision_domain	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_key_destruction_settlements	memory_key_destruction_settlements_digest_shape	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_key_destruction_settlements	memory_key_destruction_settlements_evidence_bound	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_key_destruction_settlements	memory_key_destruction_settlements_independent_verifier	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_key_destruction_settlements	memory_key_destruction_settlements_policy_known	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_key_destruction_settlements	memory_key_destruction_settlements_states_known	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_hold_carve_outs	memory_legal_hold_carve_outs_action_domain	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_hold_carve_outs	memory_legal_hold_carve_outs_never	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_hold_records	memory_legal_hold_records_kind	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_hold_subjects	memory_legal_hold_subjects_kind	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_holds	memory_legal_holds_authority_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_holds	memory_legal_holds_coverage_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_holds	memory_legal_holds_coverage_domain	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_holds	memory_legal_holds_hold_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_holds	memory_legal_holds_matter_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_holds	memory_legal_holds_payload_object	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_holds	memory_legal_holds_principal_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_holds	memory_legal_holds_release_after_issue	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_holds	memory_legal_holds_release_witness	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_holds	memory_legal_holds_status_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_holds	memory_legal_holds_status_domain	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_holds	memory_legal_holds_tenant_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_holds	memory_legal_holds_user_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_legal_holds	memory_legal_holds_workspace_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_attempts	memory_mutation_attempts_abort_reason_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_mutation_attempts	memory_mutation_attempts_abort_reason_domain	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_mutation_attempts	memory_mutation_attempts_action_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_mutation_attempts	memory_mutation_attempts_action_domain	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_mutation_attempts	memory_mutation_attempts_authorization_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_mutation_attempts	memory_mutation_attempts_payload_object	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_attempts	memory_mutation_attempts_receipt_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_mutation_attempts	memory_mutation_attempts_rejection_form	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_mutation_attempts	memory_mutation_attempts_scope_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_mutation_attempts	memory_mutation_attempts_status_is_aborted	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_mutation_attempts	memory_mutation_attempts_target_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_mutation_receipts	memory_mutation_receipts_action_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_receipts	memory_mutation_receipts_authorization_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_receipts	memory_mutation_receipts_id_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_receipts	memory_mutation_receipts_nonce_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_receipts	memory_mutation_receipts_nonce_digest_form	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_receipts	memory_mutation_receipts_outcome_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_receipts	memory_mutation_receipts_outcome_domain	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_receipts	memory_mutation_receipts_payload_object	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_receipts	memory_mutation_receipts_pending_is_unknown	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_receipts	memory_mutation_receipts_phase_domain	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_receipts	memory_mutation_receipts_principal_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_receipts	memory_mutation_receipts_target_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_receipts	memory_mutation_receipts_tenant_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_receipts	memory_mutation_receipts_user_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_mutation_receipts	memory_mutation_receipts_workspace_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_pii_key_audits	memory_pii_key_audits_state_domain	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_pii_key_erasures	memory_pii_key_erasures_event_domain	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_reconciliations	memory_reconciliations_authorization_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_reconciliations	memory_reconciliations_committed_observes	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_reconciliations	memory_reconciliations_evidence_object	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_reconciliations	memory_reconciliations_not_committed_observes_nothing	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_reconciliations	memory_reconciliations_receipt_binding	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_reconciliations	memory_reconciliations_verdict_domain	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_authorization_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_content_digest_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_content_digest_form	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_erasure_witness	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_genesis_predecessor	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_mutation_receipt_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_payload_object	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_predecessor_digest_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_predecessor_digest_form	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_principal_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_record_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_state_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_state_domain	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_tenant_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_user_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_version_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_version_positive	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_record_versions	memory_record_versions_workspace_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_retention_obligations	memory_retention_obligations_window	SURVIVED	RESTORED	WATCHDOG VERDICT: PASS scope=FOCUSED tests=112 pass=112 fail=0 cancelled=0 skipped=0 todo=0
check	memory_tombstones	memory_tombstones_authorization_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED
check	memory_tombstones	memory_tombstones_destroyed_not_empty	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
check	memory_tombstones	memory_tombstones_digest_binding	KILLED	RESTORED	WATCHDOG VERDICT: FAIL scope=FOCUSED tests=112 pass=111 fail=1 cancelled=0 skipped=0 todo=0
